id,user_id,active,name,symbol,date,net_qty,avg_price,ltp,current_price
34596,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34597,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34598,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34599,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34600,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34601,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34602,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34603,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34604,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34605,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34606,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34607,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34608,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34609,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34610,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34611,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34612,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34613,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34614,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34615,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34616,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34617,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34618,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34619,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34620,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34621,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34622,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34623,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34624,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34625,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34626,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34627,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34628,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34629,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34630,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34631,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34632,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34633,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34634,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34635,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34636,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34637,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34638,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34639,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34640,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34641,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34642,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34643,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34644,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34645,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34646,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34647,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34648,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34649,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34650,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34651,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34652,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34653,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34654,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34655,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34656,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34657,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34658,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34659,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34660,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34661,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34662,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34663,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34664,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34665,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34666,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34667,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34668,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34669,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34670,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34671,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34672,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34673,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34674,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34675,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34676,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34677,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34678,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34679,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34680,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34681,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34682,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34683,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34684,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34685,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34686,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34687,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34688,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34689,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34690,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34691,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34692,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34693,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34694,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34695,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34696,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34697,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34698,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34699,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34700,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34701,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34702,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34703,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34704,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34705,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34706,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34707,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34708,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34709,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34710,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34711,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34712,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34713,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34714,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34715,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34716,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34717,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34718,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34719,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34720,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34721,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34722,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34723,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34724,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34725,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34726,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34727,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34728,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34729,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34730,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34731,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34732,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34733,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34734,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34735,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34736,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34737,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34738,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34739,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34740,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34741,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34742,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34743,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34744,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34745,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34746,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34747,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34748,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34749,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34750,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34751,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34752,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34753,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34754,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34755,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34756,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34757,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34758,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34759,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34760,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34761,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34762,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34763,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34764,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34765,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34766,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34767,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34768,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34769,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34770,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34771,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34772,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34773,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34774,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34775,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34776,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34777,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34778,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34779,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34780,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34781,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34782,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34783,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34784,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34785,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34786,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34787,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34788,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34789,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34790,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34791,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34792,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34793,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34794,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
