id,user_id,active,name,symbol,date,net_qty,avg_price,ltp,current_price
35195,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35196,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35197,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35198,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35199,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35200,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35201,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35202,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35203,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35204,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35205,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35206,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35207,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35208,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35209,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35210,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35211,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35212,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35213,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35214,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35215,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35216,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35217,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35218,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35219,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35220,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35221,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35222,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35223,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35224,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35225,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35226,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35227,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35228,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35229,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35230,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35231,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35232,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35233,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35234,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35235,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35236,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35237,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35238,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35239,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35240,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35241,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35242,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35243,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35244,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35245,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35246,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35247,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35248,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35249,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35250,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35251,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35252,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35253,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35254,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35255,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35256,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35257,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35258,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35259,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35260,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35261,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35262,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35263,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35264,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35265,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35266,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35267,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35268,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35269,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35270,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35271,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35272,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35273,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35274,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35275,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35276,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35277,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35278,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35279,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35280,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35281,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35282,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35283,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35284,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35285,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35286,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35287,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35288,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35289,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35290,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35291,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35292,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35293,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35294,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35295,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35296,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35297,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35298,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35299,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35300,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35301,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35302,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35303,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35304,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35305,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35306,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35307,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35308,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35309,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35310,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35311,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35312,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35313,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35314,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35315,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35316,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35317,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35318,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35319,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35320,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35321,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35322,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35323,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35324,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35325,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35326,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35327,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35328,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35329,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35330,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35331,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35332,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35333,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35334,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35335,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35336,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35337,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35338,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35339,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35340,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35341,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35342,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35343,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35344,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35345,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35346,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35347,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35348,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35349,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35350,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35351,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35352,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35353,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35354,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35355,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35356,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35357,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35358,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35359,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35360,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35361,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35362,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35363,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35364,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35365,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35366,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35367,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35368,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35369,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35370,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35371,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35372,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35373,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35374,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35375,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35376,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35377,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35378,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35379,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35380,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35381,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35382,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35383,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35384,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35385,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35386,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35387,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35388,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35389,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35390,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35391,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35392,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35393,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35394,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35395,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
